ID	Plate	Row	Column	CTB	cellControl	virusControl	Chemical.name	wellType	Broad.Therapeutic.class	Reported.therapeutic.effect	Inhibition.Index	color	pch	CTBvc	CTBcc	Vratio	Vlog2R	I	z	p.value	log10Pval	e.value	FDR	log10FDR	sig	selected.FDR	selected.ii	selected.arbidolMean	selected.FDRandArbidol	selected.FDRorArbidol	selected.FDRonly	selected.ArbidolOnly
14H11	14	H	11	12876	37350.875	12296.8333333333	Nadifloxacin	treated	Infectiology	Antibacterial	0.0320394615526461	#FF00F2FF	1	12083	36942	0.348546369985382	-1.52057749245857	5.69303840905119	-1.79539582965817	0.963704671778116	-0.0160560356694907	1501.45187863031	0.999999854162159	-6.33365742768098e-08	6.33365742768098e-08	0	0	0	FALSE	FALSE	FALSE	FALSE
14H12	14	H	12	11956	37350.875	12296.8333333333	NA	virusCtl	NA	NA	NA	#FF00F2FF	17	12083	36942	0.323642466569217	-1.62752717225815	-0.940566713272658	-2.01894333298408	0.978253445183018	-0.00954861393958586	1524.11886759514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15A01	15	A	1	39073	38762.125	13066.5	NA	cellCtl	NA	NA	NA	#00FF36FF	5	11686	38995.5	1.00198740880358	0.00286437942057837	100.164318010253	1.05902041277574	0.144795241701415	-0.839245709801672	225.590986570804	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15A02	15	A	2	36090	38762.125	13066.5	Buspirone hydrochloride	treated	Central Nervous System	Anxiolytic	1.17553802558015	#00FF36FF	1	11686	38995.5	0.925491402854176	-0.111708506322852	93.5936031358832	0.897569678007462	0.184707505290209	-0.733515457348608	287.774293242145	0.875784259995743	-0.0576028644172682	0.0576028644172682	0	1	1	FALSE	TRUE	FALSE	TRUE
15A03	15	A	3	21928	38762.125	13066.5	Anastrozole	treated	Oncology	Antineoplastic	0.452452069132777	#00FF36FF	1	11686	38995.5	0.562321293482581	-0.830533416281672	52.369246279663	-0.115364657455501	0.545921954426294	-0.262869440051119	850.546404996166	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
15A04	15	A	4	16689	38762.125	13066.5	Doxycycline hydrochloride	treated	Metabolism	Antibacterial	0.184958259937198	#00FF36FF	1	11686	38995.5	0.42797245836058	-1.22441013813268	29.7805542157301	-0.670397252980516	0.748697707330654	-0.125693496770679	1166.47102802116	0.947580039009877	-0.02338409636545	0.02338409636545	0	0	0	FALSE	FALSE	FALSE	FALSE
15A05	15	A	5	21340	38762.125	13066.5	Sulbactam	treated	Infectiology	Antibacterial	0.42242985882413	#00FF36FF	1	11686	38995.5	0.547242630559936	-0.86974747339566	50.1203338367986	-0.170623266795903	0.567739999031179	-0.245850507313119	884.538918490578	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
15A06	15	A	6	17967	38762.125	13066.5	Fleroxacin	treated	Infectiology	Antibacterial	0.250210614995788	#00FF36FF	1	11686	38995.5	0.460745470631227	-1.1179581114079	35.8855406692761	-0.520390051706255	0.698604128764599	-0.155768852001573	1088.42523261525	0.940953506462164	-0.0264318350060795	0.0264318350060795	0	0	0	FALSE	FALSE	FALSE	FALSE
15A07	15	A	7	19521	38762.125	13066.5	Clavulanate potassium salt	treated	Infectiology	Antibacterial	0.329555027954354	#00FF36FF	1	11686	38995.5	0.500596222641074	-0.998280689992861	42.7489988768229	-0.351746244777093	0.637485712136278	-0.195529544556611	993.202739508321	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
15A08	15	A	8	17954	38762.125	13066.5	Valproic acid	treated	Central Nervous System	Anticonvulsant	0.249546858645427	#00FF36FF	1	11686	38995.5	0.460412098831917	-1.11900234939406	35.8256539864584	-0.521861542880141	0.69911663194794	-0.155450365905188	1089.22371257489	0.940953506462164	-0.0264318350060795	0.0264318350060795	0	0	0	FALSE	FALSE	FALSE	FALSE
15A09	15	A	9	11724	38762.125	13066.5	Mepivacaine hydrochloride	treated	Neuromuscular	Local anesthetic	-0.068545607719997	#00FF36FF	1	11686	38995.5	0.300650075008655	-1.73384277641791	0.564770811564176	-1.38826582399895	0.917471942524534	-0.0374072081582588	1429.42128645322	0.999999854162159	-6.33365742768098e-08	6.33365742768098e-08	0	0	0	FALSE	FALSE	FALSE	FALSE
15A10	15	A	10	15782	38762.125	13066.5	Rifaximin	treated	Infectiology	Antibacterial	0.138648489954303	#00FF36FF	1	11686	38995.5	0.404713364362555	-1.30502760471067	25.1571707394312	-0.783999604267377	0.783479828744175	-0.105972180277543	1220.66157318343	0.959515876494264	-0.0179478348766013	0.0179478348766013	0	0	0	FALSE	FALSE	FALSE	FALSE
15A11	15	A	11	4685	38762.125	13066.5	Estradiol Valerate	treated	Endocrinology	Contraceptive	-0.427944142350208	#00FF36FF	1	11686	38995.5	0.120142067674475	-3.0571866965609	-75.3285395783184	-3.25305998425667	0.999429153031821	-0.00024798647619165	1557.11062042358	0.999999854162159	-6.33365742768098e-08	6.33365742768098e-08	0	0	0	FALSE	FALSE	FALSE	FALSE
15A12	15	A	12	33124	38762.125	13066.5	Arbidol	treated	NA	NA	NA	black	19	11686	38995.5	0.84943134464233	-0.235430748710055	86.4981758620649	0.723226099149506	0.234770493367095	-0.629356487378011	365.772428665934	0.919907359621228	-0.0362559066012933	0.0362559066012933	0	NA	1	FALSE	TRUE	FALSE	TRUE
15B01	15	B	1	37554	38762.125	13066.5	NA	cellCtl	NA	NA	NA	#00FF36FF	5	11686	38995.5	0.963034196253414	-0.0543410674424117	96.8836056658041	0.978409181166722	0.163935994561761	-0.785325680210578	255.412279527224	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15B02	15	B	2	14664	38762.125	13066.5	Acetylcysteine	treated	Metabolism	Mucolytic	0.0815654438232365	#00FF36FF	1	11686	38995.5	0.376043389621879	-1.41102895856756	19.0780302170345	-0.933371738482026	0.82468596648741	-0.0837113956744526	1284.86073578739	0.969463971765485	-0.0134683259913426	0.0134683259913426	0	0	0	FALSE	FALSE	FALSE	FALSE
15B03	15	B	3	19580	38762.125	13066.5	Melengestrol acetate	treated	Endocrinology	Antineoplastic	0.332567460621378	#00FF36FF	1	11686	38995.5	0.502109217730251	-0.99392688461639	42.9986880904764	-0.345611066523458	0.635182485973413	-0.197101485313274	989.614313146577	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
15B04	15	B	4	13147	38762.125	13066.5	Bromhexine hydrochloride	treated	Respiratory	Expectorant	0.0041101835541599	#00FF36FF	1	11686	38995.5	0.337141465040838	-1.56857401953819	10.042876142087	-1.15537684630293	0.876031930375959	-0.0574800639993172	1364.85774752574	0.991902432794872	-0.00353104456226403	0.00353104456226403	0	0	0	FALSE	FALSE	FALSE	FALSE
15B05	15	B	5	33220	38762.125	13066.5	Anethole-trithione	treated	Metabolism	Choleretic 'Antifungal	1.02900104669271	#00FF36FF	1	11686	38995.5	0.851893167160313	-0.231255576257709	86.7376205400764	0.729109556268017	0.232967324745727	-0.632704987462174	362.963091953843	0.919907359621228	-0.0362559066012933	0.0362559066012933	0	1	1	FALSE	TRUE	FALSE	TRUE
15B06	15	B	6	32094	38762.125	13066.5	Amcinonide	treated	Metabolism	Anti-inflammatory	0.971509535115264	#00FF36FF	1	11686	38995.5	0.82301804054314	-0.28100404004014	83.8845635638885	0.659006355330466	0.25494584379343	-0.59355206364274	397.205624630164	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
15B07	15	B	7	23355	38762.125	13066.5	Caffeine	treated	Central Nervous System	CNS Stimulant	0.525312093130122	#00FF36FF	1	11686	38995.5	0.598915259453014	-0.739576204419892	57.5856105270451	0.0128079777388678	0.494890495851407	-0.305490886538254	771.039392536492	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
15B08	15	B	8	4742	38762.125	13066.5	Carvedilol	treated	Cardiovascular	Antihypertensive	-0.425033826044778	#00FF36FF	1	11686	38995.5	0.121603774794528	-3.03974008162544	-74.3279823215121	-3.22847503309417	0.99937773939049	-0.000270328465119321	1557.03051797038	0.999999854162159	-6.33365742768098e-08	6.33365742768098e-08	0	0	0	FALSE	FALSE	FALSE	FALSE
15B09	15	B	9	18741	38762.125	13066.5	Methenamine	treated	Infectiology	Antibacterial	0.28972964693268	#00FF36FF	1	11686	38995.5	0.480593914682463	-1.05710971382078	39.3751749620061	-0.434645344865986	0.668090062104534	-0.175164988364938	1040.88431675886	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
15B10	15	B	10	36940	38762.125	13066.5	Phentermine hydrochloride	treated	Central Nervous System	Anti-obesity	1.21893747925761	#00FF36FF	1	11686	38995.5	0.947288789732149	-0.0781237832376466	95.5196752435696	0.944895693965881	0.17235606505881	-0.763573429545105	268.530749361626	0.871239549952252	-0.0598624179903937	0.0598624179903937	0	1	1	FALSE	TRUE	FALSE	TRUE
15B11	15	B	11	31593	38762.125	13066.5	Diclazuril	treated	Infectiology	Antiparasitic	0.945929386535958	#00FF36FF	1	11686	38995.5	0.810170404277417	-0.303702710902349	82.5828027389343	0.627020453385274	0.265322914017517	-0.576225241530536	413.373100039291	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
15B12	15	B	12	32180	38762.125	13066.5	Arbidol	treated	NA	NA	NA	black	19	11686	38995.5	0.825223423215499	-0.277143323496638	84.1059743056491	0.664446695936674	0.253202227220125	-0.596532478492139	394.489070008954	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	NA	0	FALSE	FALSE	FALSE	FALSE
15C01	15	C	1	37263	38762.125	13066.5	NA	cellCtl	NA	NA	NA	#00FF36FF	5	11686	38995.5	0.955571796745778	-0.0655638209334796	96.2399846832596	0.962594603524733	0.167875503378458	-0.775012672079542	261.550034263637	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15C02	15	C	2	18133	38762.125	13066.5	Famciclovir	treated	Infectiology	Antiviral	0.258686273008093	#00FF36FF	1	11686	38995.5	0.465002372068572	-1.10469001917672	36.6464611122958	-0.50169327868009	0.692058353412547	-0.159857284883395	1078.22691461675	0.940953506462164	-0.0264318350060795	0.0264318350060795	0	0	0	FALSE	FALSE	FALSE	FALSE
15C03	15	C	3	33742	38762.125	13066.5	Dopamine hydrochloride	treated	Cardiovascular	Antihypertensive	1.05565341706875	#00FF36FF	1	11686	38995.5	0.865279327101845	-0.208762160088809	88.0276100802487	0.760806222930058	0.223386408482881	-0.650943254230489	348.036024416329	0.913480379045482	-0.0393007765695625	0.0393007765695625	0	1	1	FALSE	TRUE	FALSE	TRUE
15C04	15	C	4	23118	38762.125	13066.5	Cefdinir	treated	Infectiology	Antibacterial	0.513211304281229	#00FF36FF	1	11686	38995.5	0.592837635111744	-0.754291057726741	56.7417188429864	-0.00792750311232087	0.503162583043901	-0.298291662041626	783.927304382398	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
15C05	15	C	5	15817	38762.125	13066.5	Carprofen	treated	Metabolism	Anti-inflammatory	0.140435526282199	#00FF36FF	1	11686	38995.5	0.405610903822236	-1.3018316588212	25.3404571169835	-0.779496027275434	0.782156211556474	-0.106706501362299	1218.59937760499	0.959515876494264	-0.0179478348766013	0.0179478348766013	0	0	0	FALSE	FALSE	FALSE	FALSE
15C06	15	C	6	6462	38762.125	13066.5	Celecoxib	treated	Metabolism	Anti-inflammatory	-0.337213755073907	#00FF36FF	1	11686	38995.5	0.16571142824172	-2.59325499384208	-48.722218894621	-2.59930919671009	0.995329420385655	-0.00203315867317934	1550.72323696085	0.999999854162159	-6.33365742768098e-08	6.33365742768098e-08	0	0	0	FALSE	FALSE	FALSE	FALSE
15C07	15	C	7	35897	38762.125	13066.5	Candesartan	treated	Cardiovascular	Antihypertensive	1.16568379668632	#00FF36FF	1	11686	38995.5	0.920542113833647	-0.119444370021425	93.1499540618419	0.886668661854315	0.187628657583338	-0.726700828644593	292.32544851484	0.882941338058505	-0.0540681496543584	0.0540681496543584	0	1	1	FALSE	TRUE	FALSE	TRUE
15C08	15	C	8	25187	38762.125	13066.5	Fludarabine	treated	Oncology	Antineoplastic	0.618850680350259	#00FF36FF	1	11686	38995.5	0.645895039171186	-0.630628355309167	63.8337315203972	0.166332174814082	0.433947773434557	-0.362562535635007	676.090631011039	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
15C09	15	C	9	7599	38762.125	13066.5	Cladribine	treated	Oncology	Antineoplastic	-0.279160603507697	#00FF36FF	1	11686	38995.5	0.194868638689079	-2.35942616667379	-35.3122175425401	-2.26980858483874	0.988390400262409	-0.00507148133279682	1539.91224360883	0.999999854162159	-6.33365742768098e-08	6.33365742768098e-08	0	0	0	FALSE	FALSE	FALSE	FALSE
15C10	15	C	10	23726	38762.125	13066.5	Vardenafil	treated	Cardiovascular	Erectile dysfunction treatment	0.544254678205816	#00FF36FF	1	11686	38995.5	0.608429177725635	-0.716838754529223	58.8895953157012	0.0448485252714323	0.482114023202935	-0.316850236052608	751.133648150173	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
15C11	15	C	11	23441	38762.125	13066.5	Fluconazole	treated	Metabolism	Antifungal	0.529703096678665	#00FF36FF	1	11686	38995.5	0.601120642125373	-0.734273532687447	57.8897168939241	0.0202802539400225	0.491909903810706	-0.308114433535321	766.395630137079	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
15C12	15	C	12	13141	38762.125	13066.5	NA	virusCtl	NA	NA	NA	#00FF36FF	17	11686	38995.5	0.336987601133464	-1.56923258393226	10.005107704714	-1.15630486434685	0.876221760315045	-0.0573859656438043	1365.15350257084	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15D01	15	D	1	39037	38762.125	13066.5	NA	cellCtl	NA	NA	NA	#00FF36FF	5	11686	38995.5	1.00106422535934	0.00153453624686284	100.088051969947	1.0571464601723	0.145222375101084	-0.837966464666967	226.256460407489	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15D02	15	D	2	17224	38762.125	13066.5	5-fluorouracil	treated	Oncology	Antineoplastic	0.212274386663603	#00FF36FF	1	11686	38995.5	0.441691990101422	-1.17888742494021	32.3912658754263	-0.606248781499857	0.727825217891347	-0.137972900932634	1133.95168947472	0.940953506462164	-0.0264318350060795	0.0264318350060795	0	0	0	FALSE	FALSE	FALSE	FALSE
15D03	15	D	3	18685	38762.125	13066.5	 2-Mercaptoethanesulfonic acid sodium salt	treated	Oncology	Chemoprotectant	0.286870388808047	#00FF36FF	1	11686	38995.5	0.479157851546973	-1.06142708583934	39.1275751886698	-0.44072918294113	0.670295466538201	-0.173733717894207	1044.32033686652	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
15D04	15	D	4	12004	38762.125	13066.5	Mitotane	treated	Endocrinology 'Oncology	Antineoplastic 'Antifungal	-0.0542493170968319	#00FF36FF	1	11686	38995.5	0.307830390686105	-1.69979242550916	2.51754651186944	-1.3402836671591	0.909923430302934	-0.0409951518503619	1417.66070441197	0.999056169423517	-0.000410093971290155	0.000410093971290155	0	0	0	FALSE	FALSE	FALSE	FALSE
15D05	15	D	5	41634	38762.125	13066.5	Ambrisentan	treated	Cardiovascular	Antihypertensive	1.45860457991882	#00FF36FF	1	11686	38995.5	1.06766165326768	0.0944545229710558	105.416980668332	1.18808494560833	0.117399972394886	-0.930332005207231	182.909156991232	0.73457492767563	-0.133963898966421	0.133963898966421	0	1	1	FALSE	TRUE	FALSE	TRUE
15D06	15	D	6	9525	38762.125	13066.5	Triclosan	treated	Infectiology	Antibacterial 'Antiseptic 'Antifungal	-0.18082254729264	#00FF36FF	1	11686	38995.5	0.24425895295611	-2.0335166518394	-16.6214209991369	-1.81055218838367	0.964894900547942	-0.0155199888301362	1503.30625505369	0.999999854162159	-6.33365742768098e-08	6.33365742768098e-08	0	0	0	FALSE	FALSE	FALSE	FALSE
15D07	15	D	7	36225	38762.125	13066.5	Enoxacin	treated	Infectiology	Antibacterial	1.18243087998775	#00FF36FF	1	11686	38995.5	0.928953340770089	-0.106321959775793	93.9025196940077	0.905160146661919	0.182690275861936	-0.738284568421375	284.631449792897	0.875784259995743	-0.0576028644172682	0.0576028644172682	0	1	1	FALSE	TRUE	FALSE	TRUE
15D08	15	D	8	32268	38762.125	13066.5	Olopatadine hydrochloride	treated	Allergology	Antihistaminic	0.980393658573945	#00FF36FF	1	11686	38995.5	0.827480093856984	-0.273203488513418	84.3319224622207	0.669998526535853	0.251429364743288	-0.599584001903731	391.726950270042	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
15D09	15	D	9	32000	38762.125	13066.5	Granisetron	treated	Endocrinology	Antiemetic	0.966710066120344	#00FF36FF	1	11686	38995.5	0.820607505994281	-0.28523574444536	83.6418767981769	0.653043236036474	0.256864202676601	-0.590296416026673	400.194427770144	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
15D10	15	D	10	36249	38762.125	13066.5	Anthralin	treated	Dermatology	Antipsoriatic	1.18365627632687	#00FF36FF	1	11686	38995.5	0.929568796399585	-0.105366453463267	93.9573176464161	0.906506601324661	0.182333886215862	-0.739132611493358	284.076194724313	0.875784259995743	-0.0576028644172682	0.0576028644172682	0	1	1	FALSE	TRUE	FALSE	TRUE
15D11	15	D	11	21983	38762.125	13066.5	Lamotrigine	treated	Central Nervous System	Anticonvulsant	0.455260269076613	#00FF36FF	1	11686	38995.5	0.563731712633509	-0.826919366556372	52.5765107657816	-0.110271908155763	0.543903132291762	-0.264478440112737	847.401080110566	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
15D12	15	D	12	10699	38762.125	13066.5	NA	virusCtl	NA	NA	NA	#00FF36FF	17	11686	38995.5	0.274364990832276	-1.86583169054473	-7.00474719156249	-1.5742584087957	0.942286139554378	-0.0258171970377512	1468.08180542572	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15E01	15	E	1	40391	38762.125	13066.5	NA	cellCtl	NA	NA	NA	#00FF36FF	5	11686	38995.5	1.03578618045672	0.0507262151554859	102.909177528606	1.12646506599033	0.129984359650818	-0.886108900969952	202.515632335975	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15E02	15	E	2	14732	38762.125	13066.5	Clofibrate	treated	Metabolism	Antilipemic	0.0850374001174339	#00FF36FF	1	11686	38995.5	0.377787180572117	-1.40435434720771	19.4608168410969	-0.923966189330074	0.822248040219265	-0.0849971529598996	1281.06244666162	0.969463971765485	-0.0134683259913426	0.0134683259913426	0	0	0	FALSE	FALSE	FALSE	FALSE
15E03	15	E	3	13150	38762.125	13066.5	Dexrazoxane hydrochloride	treated	Cardiovascular	Chemoprotectant	0.00426335809655105	#00FF36FF	1	11686	38995.5	0.337218396994525	-1.56824485004042	10.0617538975101	-1.15491299609148	0.875936971562481	-0.057527142561838	1364.70980169434	0.991902432794872	-0.00353104456226403	0.00353104456226403	0	0	0	FALSE	FALSE	FALSE	FALSE
15E04	15	E	4	11567	38762.125	13066.5	Aripiprazole	treated	Central Nervous System	Antipsychotic	-0.0765617421051289	#00FF36FF	1	11686	38995.5	0.29662396943237	-1.75329291184873	-0.550687644025304	-1.41567404223725	0.92156451910925	-0.0354742542460518	1435.79752077221	0.999999854162159	-6.33365742768098e-08	6.33365742768098e-08	0	0	0	FALSE	FALSE	FALSE	FALSE
15E05	15	E	5	26529	38762.125	13066.5	Ethinylestradiol	treated	Endocrinology	Contraceptive	0.687370758979858	#00FF36FF	1	11686	38995.5	0.680309266453822	-0.555737354776593	68.1287041743793	0.271865058838601	0.392862889324809	-0.405758993643406	612.080381568052	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
15E06	15	E	6	31472	38762.125	13066.5	Fluocinolone acetonide	treated	Metabolism	Anti-inflammatory	0.939751346659519	#00FF36FF	1	11686	38995.5	0.807067482145376	-0.309238786828917	82.2653107232597	0.619219274945212	0.2678859578196	-0.572050050860975	417.366322282937	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
15E07	15	E	7	33269	38762.125	13066.5	Sparfloxacin	treated	Infectiology	Antibacterial	1.03150289755176	#00FF36FF	1	11686	38995.5	0.853149722403867	-0.229129147230304	86.8595705001302	0.732106020280243	0.232051929776839	-0.634414815575278	361.536906592315	0.919907359621228	-0.0362559066012933	0.0362559066012933	0	1	1	FALSE	TRUE	FALSE	TRUE
15E08	15	E	8	8247	38762.125	13066.5	Desloratadine	treated	Allergology	Antihistaminic	-0.246074902351229	#00FF36FF	1	11686	38995.5	0.211485940685464	-2.24136633687334	-28.5415276476152	-2.10344421211459	0.9822865214442	-0.00776181513328393	1530.40240041006	0.999999854162159	-6.33365742768098e-08	6.33365742768098e-08	0	0	0	FALSE	FALSE	FALSE	FALSE
15E09	15	E	9	29907	38762.125	13066.5	Clarithromycin	treated	Infectiology	Antibacterial	0.859845293712185	#00FF36FF	1	11686	38995.5	0.766934646305343	-0.382824449973103	78.0451987113772	0.515525811121277	0.303092818893295	-0.518424353147261	472.218611835754	0.933066224633313	-0.0300875309886233	0.0300875309886233	0	0	0	FALSE	FALSE	FALSE	FALSE
15E10	15	E	10	35988	38762.125	13066.5	Tripelennamine hydrochloride	treated	Allergology	Antihistaminic	1.17033009113885	#00FF36FF	1	11686	38995.5	0.922875716428819	-0.115791721517551	93.3594321743946	0.891815802741743	0.186245835007675	-0.729913430544282	290.171010941957	0.879306093763508	-0.0558599170856243	0.0558599170856243	0	1	1	FALSE	TRUE	FALSE	TRUE
